Index,Subindex,Objectname,Datatype,Access,Defaultvalue,Variable,LowLimit,HighLimit,hasDefault,hasLimit,refuseRead,refuseWrite,defaultInEDS,ImplementationType,Size
0x1000,0x00,Device Type,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedConst,0
0x1001,0x00,Error Register,UNSIGNED8,ro,0,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1003,0x00,Predefined Error Field Number of Errors,UNSIGNED8,rw,0,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1003,0x01,Predefined Error Field Standard Error Field,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1014,0x00,COB ID EMCY,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1015,0x00,Inhibit Time Emergency,UNSIGNED16,rw,0,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1016,0x00,Consumer Heartbeat Time Number of entries,UNSIGNED8,ro,1,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1016,0x01,Consumer Heartbeat Time Consumer Heartbeat Time,UNSIGNED32,rw,67584,NONE,0,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1017,0x00,Producer Heartbeat Time,UNSIGNED16,rw,1000,NONE,0,65535,no,no,no,no,1,ManagedVariable,0
0x1018,0x00,Identity Object Number of entries,UNSIGNED8,ro,4,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1018,0x01,Identity Object Vendor Id,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedConst,0
0x1018,0x02,Identity Object Product Code,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedConst,0
0x1018,0x03,Identity Object Revision number,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedConst,0
0x1018,0x04,Identity Object Serial number,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1029,0x00,Error behaviour Nr of Error Classes,UNSIGNED8,ro,2,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1029,0x01,Error behaviour Communication Error,UNSIGNED8,rw,1,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1029,0x02,Error behaviour Specific Error Class ,UNSIGNED8,rw,0,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1200,0x00,Server SDO Parameter Number of entries,UNSIGNED8,ro,2,NONE,2,2,yes,yes,no,no,1,ManagedConst,0
0x1200,0x01,Server SDO Parameter COB ID Client to Server,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1200,0x02,Server SDO Parameter COB ID Server to Client,UNSIGNED32,ro,0,NONE,0,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1400,0x00,Receive PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,2,NONE,2,5,yes,no,no,no,1,ManagedConst,0
0x1400,0x01,Receive PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1400,0x02,Receive PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1401,0x00,Receive PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,2,NONE,2,5,yes,no,no,no,1,ManagedConst,0
0x1401,0x01,Receive PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1401,0x02,Receive PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1402,0x00,Receive PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,2,NONE,2,5,yes,no,no,no,1,ManagedConst,0
0x1402,0x01,Receive PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1402,0x02,Receive PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1403,0x00,Receive PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,2,NONE,2,5,yes,no,no,no,1,ManagedConst,0
0x1403,0x01,Receive PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1403,0x02,Receive PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1404,0x00,Receive PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,2,NONE,2,5,yes,no,no,no,1,ManagedConst,0
0x1404,0x01,Receive PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1404,0x02,Receive PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,yes,no,no,no,1,ManagedVariable,0
0x1600,0x00,Receive PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,3,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1600,0x01,Receive PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,546635808,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1600,0x02,Receive PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,544604176,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1600,0x03,Receive PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,549847056,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1601,0x00,Receive PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,2,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1601,0x01,Receive PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,549060624,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1601,0x02,Receive PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,549322768,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1602,0x00,Receive PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,2,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1602,0x01,Receive PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,546308112,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1602,0x02,Receive PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,549847056,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1603,0x00,Receive PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,4,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1603,0x01,Receive PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,550699024,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1603,0x02,Receive PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,541720592,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1603,0x03,Receive PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,548405264,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1603,0x04,Receive PDO Mapping Parameter Mapping Entry 4,UNSIGNED32,const,548208656,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1604,0x00,Receive PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,2,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1604,0x01,Receive PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,549191712,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1604,0x02,Receive PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,549257248,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1800,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1800,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1800,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1800,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1801,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1801,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1801,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1801,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1802,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1802,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1802,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1802,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1803,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1803,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1803,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1803,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1805,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1805,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1805,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1805,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1806,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1806,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1806,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1806,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1807,0x00,Transmit PDO Communication Parameter Highest sub-index supported,UNSIGNED8,ro,5,NONE,2,6,yes,no,no,no,1,ManagedConst,0
0x1807,0x01,Transmit PDO Communication Parameter COB ID,UNSIGNED32,rw,0,NONE,1,4294967295,yes,no,no,no,1,ManagedVariable,0
0x1807,0x02,Transmit PDO Communication Parameter Transmission Type,UNSIGNED8,rw,254,NONE,0,255,no,no,no,no,1,ManagedVariable,0
0x1807,0x05,Transmit PDO Communication Parameter Event Timer,UNSIGNED16,rw,1000,NONE,0,65535,yes,no,no,no,1,ManagedVariable,0
0x1a00,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,2,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a00,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,546439200,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a00,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,546504736,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a01,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,4,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a01,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,548667408,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a01,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,548732944,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a01,0x03,Transmit PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,540999696,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a01,0x04,Transmit PDO Mapping Parameter Mapping Entry 4,UNSIGNED32,const,541917200,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a02,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,3,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a02,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,548470816,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a02,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,543031312,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a02,0x03,Transmit PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,543162384,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a03,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,3,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a03,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,542048272,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a03,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,542113808,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a03,0x03,Transmit PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,542769184,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a05,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,4,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a05,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,550174736,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a05,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,550240272,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a05,0x03,Transmit PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,550305808,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a05,0x04,Transmit PDO Mapping Parameter Mapping Entry 4,UNSIGNED32,const,551878672,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a06,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,4,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a06,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,550436880,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a06,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,550502416,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a06,0x03,Transmit PDO Mapping Parameter Mapping Entry 3,UNSIGNED32,const,541261840,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a06,0x04,Transmit PDO Mapping Parameter Mapping Entry 4,UNSIGNED32,const,540999696,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a07,0x00,Transmit PDO Mapping Parameter Highest sub-index supported,UNSIGNED8,const,2,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1a07,0x01,Transmit PDO Mapping Parameter Mapping Entry 1,UNSIGNED32,const,537067552,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1a07,0x02,Transmit PDO Mapping Parameter Mapping Entry 2,UNSIGNED32,const,537329696,NONE,0,0,yes,no,no,no,1,ManagedConst,0
0x1f51,0x00,Program Control Number of entries,UNSIGNED8,ro,1,NONE,0,255,yes,no,no,no,1,ManagedConst,0
0x1f51,0x01,Program Control Program Control,UNSIGNED8,rw,1,NONE,0,2,yes,yes,no,no,1,ManagedVariable,0
 
0x2003,0x00,AnalogIn1,UNSIGNED32,ro,0,AnalogIn1,0,0,no,no,no,no,0,Variable,0
0x2005,0x00,AdcCutoff1,INTEGER16,rw,0,AdcCutoff1,0,0,no,no,no,no,1,Variable,0
0x2006,0x00,AdcOffset1,INTEGER32,rw,0,AdcOffset1,0,0,no,no,no,no,1,Variable,0
0x2007,0x00,AnalogIn2,UNSIGNED32,ro,0,AnalogIn2,0,0,no,no,no,no,0,Variable,0
0x2009,0x00,AdcCutoff2,INTEGER16,rw,0,AdcCutoff2,0,0,no,no,no,no,1,Variable,0
0x200a,0x00,AdcOffset2,INTEGER32,rw,0,AdcOffset2,0,0,no,no,no,no,1,Variable,0
0x200b,0x00,AdcFilt12,INTEGER16,rw,0,AdcFilt12,0,0,no,no,no,no,1,Variable,0
0x200d,0x00,ascii_user,INTEGER32,rw,0,ascii_user,0,0,no,no,no,no,1,Variable,0
0x200e,0x00,ballast_count,UNSIGNED32,ro,0,ballast_count,0,0,no,no,no,no,0,Variable,0
0x2015,0x00,NodeId,INTEGER16,rw,0,UserCanID_rx,0,0,no,no,no,no,1,Variable,0
0x201b,0x00,capture.buff_src_max,INTEGER16,rw,0,capture.buff_src_max,0,0,no,no,no,no,1,Variable,0
0x201c,0x00,capture.buff_src_max,INTEGER16,rw,0,capture.buff_src_max,0,0,no,no,no,no,1,Variable,0
0x201e,0x00,capture.skip_n,INTEGER16,rw,0,capture.skip_n,0,0,no,no,no,no,1,Variable,0
0x201f,0x00,capture.skip_n,INTEGER16,rw,0,capture.skip_n,0,0,no,no,no,no,1,Variable,0
0x2020,0x00,capture.trigger_edge,INTEGER16,rw,0,capture.trigger_edge,0,0,no,no,no,no,1,Variable,0
0x2021,0x00,capture.trigger_level,INTEGER16,rw,0,capture.trigger_level,0,0,no,no,no,no,1,Variable,0
0x2022,0x00,capture.trigger_src,INTEGER16,rw,0,capture.trigger_src,0,0,no,no,no,no,1,Variable,0
0x2023,0x00,CommandSource.all,UNSIGNED16,rw,0,CommandSource.all,0,0,no,no,no,no,1,Variable,0
0x2024,0x00,DefineUserPin_dac,INTEGER16,rw,0,DefineUserPin_dac,0,0,no,no,no,no,1,Variable,0
0x2025,0x00,DefineLogicPin_din1,INTEGER16,rw,0,DefineLogicPin_din1,0,0,no,no,no,no,1,Variable,0
0x2026,0x00,DefineLogicPin_din2,INTEGER16,rw,0,DefineLogicPin_din2,0,0,no,no,no,no,1,Variable,0
