item;regid;regidExtension;bit;bits;bitNums;invert;pos;size;expand;isSigned;isHex;visible;enable;clickable;percent100;floatdivisor;decimals;parent;label;format;image;imageOff;condition;expression;descText;tooltip;fontName;fontDesc;fontHeight;fontWidth;fontGap;fontWeight;fontFamily;border;onTop;isCaption;isUnit;colourText;colourBack;where;textOff;textOn;URL;command;script;action;descColour;unitsColour;descWidth;unitsWidth;spacing;descLeft;descOffsetX;descOffsetY;unitsOffsetX;unitsOffsetY;step;style;units
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;;;;;;;;;;;;;;;;;;;;;;;FW=internalFirmware;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;0x1b;;0;12;;;;;;;;;;;;;;;;;;;FWm=x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;0x1b;;12;4;;;;;;;;;;;;;;;;;;;FWs=x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;0xdc;;0;8;;;;;;;;;;;;;;;;;;;DacSet=x&0xff;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;0x67;;0;8;;;;;;;;;;;;;;;;;;;TypNr=x&0xff;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;;;;;;;;;;;;;;;;;;;;;;;IMD=((TypNr>=0x42)&&(TypNr<=0x4F))||(internalFirmware>1000);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;;;;;;;;;;;;;;;;;;;;;;;IMD_a=(IMD==1)&&(TypNr==0x42);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;;;;;;;;;;;;;;;;;;;;;;;IMD_n=(IMD==1)&&(TypNr!=0x42);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;;;;;;;;;;;;;;;;;;;;;;;IMD_b=(IMD==1)&&(TypNr==0x43);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
evaluate;0xce;;;;;;;;;;;;;;;;;;;;;;nMax=x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0xd8;;0;16;;;;;;;;;;;;;;;In-Out;IO_BIT_;led_green;led_dimmed;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x40;;0;16;;;;;;;;;;;;;;;Status;STATUS_BIT_;led_orange;led_dimmed;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x40;;16;16;;;;;;;;;;;;;;;Status;STATUS_BIT_;led_orange;led_dimmed;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bitList;0x51;;2;1;;;[90,2];;;;;;;1;;;;Test;!hide!;MODE_BIT_;led12x12_red;led12x12_dark;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;;;;;;;;;;;;;Test +;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;;;;;;;;;;;;;Test O;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
button;;;;;;;;;;;;;;;;;;;Test -;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;;;;;;;;[92,30];;;;;;;;;;;SPEED RPM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;wxTE_RIGHT;
editRead;;;;;;;;[92,30];;;;;;;;;;;CURRENT A rms;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;wxTE_RIGHT;
gauge;;;;;;;;[137,12];;;;;;;;;;;SPEED GAUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
gauge;;;;;;;;[137,12];;;;;;;;;;;CURRENT GAUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;;;;;;;;[180,50];;;;;;;;;;;Warnings;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
editRead;;;;;;;;[180,50];;;;;;;;;;;Errors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
